job_position,technology_skills,knowledge,skills
,,,Complex Problem Solving
,,,Mathematics
,,,Social Perceptiveness
,,,Judgment and Decision Making
,,,Monitoring
,,,Coordination
,,,Systems Analysis
,,,Systems Evaluation
,,,Time Management
,,,
"Education Teachers, Postsecondary",,Education and Training,Speaking
,,English Language,Reading Comprehension
,,Psychology,Writing
,,Customer and Personal Service,Active Learning
,,Sociology and Anthropology,Active Listening
,,Clerical,Instructing
,,Law and Government,Learning Strategies
,,Computers and Electronics,Critical Thinking
,,Administration and Management,Complex Problem Solving
,,Therapy and Counseling,Monitoring
,,,Time Management
,,,Coordination
,,,Judgment and Decision Making
,,,Social Perceptiveness
,,,Systems Analysis
,,,Management of Personnel Resources
,,,Service Orientation
,,,Systems Evaluation
"Elementary School Teachers, Except Special Education",,Education and Training,Instructing
,,English Language,Speaking
,,Mathematics,Learning Strategies
,,Psychology,Active Listening
,,Computers and Electronics,Critical Thinking
,,Customer and Personal Service,Reading Comprehension
,,Clerical,Coordination
,,History and Archeology,Monitoring
,,,Social Perceptiveness
,,,Writing
,,,Active Learning
,,,Judgment and Decision Making
,,,Service Orientation
,,,Time Management
,,,Complex Problem Solving
,,,Systems Analysis
,,,Systems Evaluation
,,,Negotiation
,,,Persuasion
"Engineering Teachers, Postsecondary",,Engineering and Technology,Reading Comprehension
,,Mathematics,Active Listening
,,Physics,Instructing
,,English Language,Writing
,,Education and Training,Speaking
,,Design,Learning Strategies
,,Computers and Electronics,Critical Thinking
,,Chemistry,Mathematics
,,Administration and Management,Science
,,Mechanical,Judgment and Decision Making
,,Communications and Media,Active Learning
,,,Complex Problem Solving
,,,Monitoring
,,,Social Perceptiveness
,,,Systems Analysis
,,,Systems Evaluation
,,,Time Management
,,,Coordination
,,,Negotiation
,,,Persuasion
"English Language and Literature Teachers, Postsecondary",,English Language,Reading Comprehension
,,Education and Training,Instructing
,,Communications and Media,Speaking
,,Philosophy and Theology,Writing
,,Sociology and Anthropology,Active Listening
,,Computers and Electronics,Learning Strategies
,,Psychology,Active Learning
,,Customer and Personal Service,Critical Thinking
,,,Monitoring
,,,Complex Problem Solving
,,,Judgment and Decision Making
,,,Service Orientation
,,,Social Perceptiveness
,,,Time Management
,,,Coordination
,,,
,,,
,,,
,,,
"Environmental Science Teachers, Postsecondary",,Education and Training,Instructing
,,English Language,Reading Comprehension
,,Geography,Science
,,Biology,Speaking
,,Computers and Electronics,Writing
,,Mathematics,Active Learning
,,Communications and Media,Active Listening
,,Customer and Personal Service,Critical Thinking
,,Administration and Management,Learning Strategies
,,Physics,Monitoring
,,,Complex Problem Solving
,,,Judgment and Decision Making
,,,Time Management
,,,Coordination
,,,Management of Personnel Resources
,,,Mathematics
,,,Social Perceptiveness
,,,Persuasion
,,,Service Orientation
,,,Systems Analysis
,,,Systems Evaluation
Farm and Home Management Advisors,,Education and Training,Active Listening
,,English Language,Speaking
,,Customer and Personal Service,Reading Comprehension
,,Biology,Active Learning
,,Food Production,Complex Problem Solving
,,Communications and Media,Coordination
,,Administration and Management,Instructing
,,Mathematics,Judgment and Decision Making
,,Computers and Electronics,Learning Strategies
,,Chemistry,Service Orientation
,,Clerical,Writing
,,Psychology,Critical Thinking
,,,Social Perceptiveness
,,,Systems Analysis
,,,Systems Evaluation
,,,Time Management
,,,Monitoring
,,,Persuasion
,,,Management of Personnel Resources
,,,Negotiation
"Foreign Language and Literature Teachers, Postsecondary",,English Language,Speaking
,,Foreign Language,Instructing
,,Education and Training,Reading Comprehension
,,History and Archeology,Active Listening
,,Sociology and Anthropology,Writing
,,Philosophy and Theology,Critical Thinking
,,,Learning Strategies
,,,Active Learning
,,,Monitoring
,,,Complex Problem Solving
,,,Judgment and Decision Making
,,,Social Perceptiveness
,,,Coordination
,,,Time Management
,,,Service Orientation
,,,Systems Analysis
,,,Systems Evaluation
,,,
,,,
"Forestry and Conservation Science Teachers, Postsecondary",,Education and Training,Speaking
,,Biology,Active Listening
,,English Language,Instructing
,,Mathematics,Reading Comprehension
,,Computers and Electronics,Writing
,,Administration and Management,Learning Strategies
,,Communications and Media,Critical Thinking
,,Geography,Active Learning
,,Chemistry,Complex Problem Solving
,,Engineering and Technology,Monitoring
,,,Coordination
,,,Science
,,,Social Perceptiveness
,,,Judgment and Decision Making
,,,Service Orientation
,,,Systems Analysis
,,,Systems Evaluation
,,,Time Management
,,,Management of Personnel Resources
,,,Persuasion
"Geography Teachers, Postsecondary",,Geography,Instructing
,,English Language,Speaking
,,Education and Training,Critical Thinking
,,Computers and Electronics,Learning Strategies
,,Mathematics,Reading Comprehension
,,Biology,Writing
,,Sociology and Anthropology,Active Listening
,,History and Archeology,Active Learning
,,,Complex Problem Solving
,,,Monitoring
,,,Judgment and Decision Making
,,,Science
,,,Social Perceptiveness
,,,Time Management
,,,Coordination
,,,Management of Personnel Resources
,,,
,,,
Graduate Teaching Assistants,,,Reading Comprehension
,,,Active Listening
,,,Instructing
,,,Speaking
,,,Learning Strategies
,,,Writing
,,,Complex Problem Solving
,,,Coordination
,,,Critical Thinking
,,,Monitoring
,,,Service Orientation
,,,Social Perceptiveness
,,,Active Learning
,,,Judgment and Decision Making
,,,Time Management
"Health Specialties Teachers, Postsecondary",,Education and Training,Speaking
,,English Language,Instructing
,,Medicine and Dentistry,Reading Comprehension
,,Biology,Active Learning
,,Customer and Personal Service,Active Listening
,,Mathematics,Critical Thinking
,,Psychology,Learning Strategies
,,Therapy and Counseling,Writing
,,Communications and Media,Complex Problem Solving
,,Law and Government,Monitoring
,,Physics,Judgment and Decision Making
,,Administration and Management,Time Management
,,Sociology and Anthropology,Science
,,,Service Orientation
,,,Social Perceptiveness
,,,Coordination
,,,
,,,
,,,
,,,
,,,
"History Teachers, Postsecondary",,History and Archeology,Speaking
,,English Language,Reading Comprehension
,,Education and Training,Active Listening
,,Geography,Critical Thinking
,,Philosophy and Theology,Instructing
,,Communications and Media,Learning Strategies
,,Law and Government,Writing
,,Sociology and Anthropology,Active Learning
,,Computers and Electronics,Monitoring
,,,Judgment and Decision Making
,,,Time Management
,,,Complex Problem Solving
,,,Coordination
,,,Social Perceptiveness
,,,Persuasion
,,,Service Orientation
,,,Systems Analysis
,,,Systems Evaluation
"Home Economics Teachers, Postsecondary",,English Language,Speaking
,,Education and Training,Active Listening
,,Sociology and Anthropology,Instructing
,,Psychology,Reading Comprehension
,,Computers and Electronics,Critical Thinking
,,Administration and Management,Learning Strategies
,,Communications and Media,Writing
,,Clerical,Active Learning
,,Customer and Personal Service,Monitoring
,,Mathematics,Complex Problem Solving
,,Personnel and Human Resources,Judgment and Decision Making
,,Therapy and Counseling,Time Management
,,,Coordination
,,,Service Orientation
,,,Social Perceptiveness
,,,Systems Analysis
,,,Systems Evaluation
,,,Persuasion
"Kindergarten Teachers, Except Special Education",,Education and Training,Instructing
,,English Language,Social Perceptiveness
,,Psychology,Active Listening
,,Mathematics,Learning Strategies
,,Customer and Personal Service,Monitoring
,,Public Safety and Security,Speaking
,,Sociology and Anthropology,Coordination
,,Clerical,Reading Comprehension
,,Computers and Electronics,Time Management
,,Therapy and Counseling,Service Orientation
,,Geography,Judgment and Decision Making
,,,Complex Problem Solving
,,,Active Learning
,,,Critical Thinking
,,,Persuasion
,,,Writing
,,,Negotiation
,,,Management of Personnel Resources
,,,Systems Evaluation
"Law Teachers, Postsecondary",,,Speaking
,,,Reading Comprehension
,,,Active Listening
,,,Instructing
,,,Learning Strategies
,,,Active Learning
,,,Critical Thinking
,,,Writing
,,,Complex Problem Solving
,,,Judgment and Decision Making
,,,Monitoring
,,,Coordination
,,,Persuasion
,,,Negotiation
,,,Social Perceptiveness
,,,Systems Analysis
,,,Systems Evaluation
,,,Time Management
"Library Science Teachers, Postsecondary",,Education and Training,Instructing
,,English Language,Reading Comprehension
,,Computers and Electronics,Speaking
,,Communications and Media,Active Listening
,,Customer and Personal Service,Critical Thinking
,,Psychology,Writing
,,,Active Learning
,,,Learning Strategies
,,,Monitoring
,,,Complex Problem Solving
,,,Judgment and Decision Making
,,,Social Perceptiveness
,,,Coordination
,,,Systems Evaluation
,,,Systems Analysis
,,,Time Management
,,,Management of Personnel Resources
,,,Service Orientation
,,,
,,,
"Mathematical Science Teachers, Postsecondary",,,Mathematics
,,,Critical Thinking
,,,Instructing
,,,Reading Comprehension
,,,Speaking
,,,Writing
,,,Active Listening
,,,Learning Strategies
,,,Active Learning
,,,Complex Problem Solving
,,,Monitoring
,,,Judgment and Decision Making
,,,Time Management
,,,Coordination
,,,Social Perceptiveness
,,,Systems Evaluation
,,,
"Middle School Teachers, Except Special and Career/Technical Education",,Education and Training,Instructing
,,English Language,Speaking
,,Customer and Personal Service,Active Listening
,,Psychology,Learning Strategies
,,Computers and Electronics,Reading Comprehension
,,Mathematics,Social Perceptiveness
,,Administration and Management,Writing
,,Clerical,Monitoring
,,Sociology and Anthropology,Time Management
,,History and Archeology,Active Learning
,,Public Safety and Security,Complex Problem Solving
,,,Coordination
,,,Critical Thinking
,,,Judgment and Decision Making
,,,Service Orientation
,,,Negotiation
,,,Persuasion
,,,Management of Personnel Resources
,,,Mathematics
,,,Systems Analysis
,,,Systems Evaluation
"Nursing Instructors and Teachers, Postsecondary",,Education and Training,Speaking
,,English Language,Instructing
,,Medicine and Dentistry,Active Learning
,,Psychology,Active Listening
,,Customer and Personal Service,Critical Thinking
,,Biology,Learning Strategies
,,Therapy and Counseling,Reading Comprehension
,,Sociology and Anthropology,Writing
,,Mathematics,Monitoring
,,Administration and Management,Coordination
,,Communications and Media,Judgment and Decision Making
,,Computers and Electronics,Complex Problem Solving
,,Chemistry,Social Perceptiveness
,,Philosophy and Theology,Time Management
,,Clerical,Persuasion
,,Public Safety and Security,Science
,,,Service Orientation
,,,Systems Analysis
,,,Systems Evaluation
,,,Management of Personnel Resources
"Philosophy and Religion Teachers, Postsecondary",,English Language,Instructing
,,Education and Training,Active Listening
,,Philosophy and Theology,Critical Thinking
,,Computers and Electronics,Reading Comprehension
,,Communications and Media,Speaking
,,Foreign Language,Writing
,,History and Archeology,Learning Strategies
,,Personnel and Human Resources,Active Learning
,,Administration and Management,Complex Problem Solving
,,,Judgment and Decision Making
,,,Monitoring
,,,Social Perceptiveness
,,,Time Management
,,,Service Orientation
,,,Systems Analysis
,,,Systems Evaluation
"Physics Teachers, Postsecondary",,Mathematics,Speaking
,,Physics,Reading Comprehension
,,English Language,Active Learning
,,Education and Training,Instructing
,,Computers and Electronics,Writing
,,Engineering and Technology,Active Listening
,,Chemistry,Critical Thinking
,,,Learning Strategies
,,,Science
,,,Judgment and Decision Making
,,,Monitoring
,,,Complex Problem Solving
,,,Mathematics
,,,Social Perceptiveness
,,,Coordination
,,,Time Management
,,,Management of Personnel Resources
,,,Persuasion
,,,Service Orientation
,,,Systems Evaluation
,,,
"Political Science Teachers, Postsecondary",,English Language,Speaking
,,Education and Training,Active Learning
,,Law and Government,Active Listening
,,History and Archeology,Critical Thinking
,,Philosophy and Theology,Instructing
,,Communications and Media,Reading Comprehension
,,Sociology and Anthropology,Writing
,,Psychology,Learning Strategies
,,Computers and Electronics,Complex Problem Solving
,,Geography,Judgment and Decision Making
,,Customer and Personal Service,Monitoring
,,Administration and Management,Social Perceptiveness
,,,Time Management
,,,
,,,
,,,
"Preschool Teachers, Except Special Education",,,Speaking
,,,Learning Strategies
,,,Instructing
,,,Active Listening
,,,Coordination
,,,Social Perceptiveness
,,,Critical Thinking
,,,Monitoring
,,,Reading Comprehension
,,,Service Orientation
,,,Active Learning
,,,Judgment and Decision Making
,,,Time Management
,,,Writing
,,,Complex Problem Solving
,,,Persuasion
"Psychology Teachers, Postsecondary",,Psychology,Speaking
,,English Language,Active Listening
,,Education and Training,Critical Thinking
,,Therapy and Counseling,Instructing
,,Sociology and Anthropology,Learning Strategies
,,Mathematics,Reading Comprehension
,,Computers and Electronics,Writing
,,Philosophy and Theology,Active Learning
,,,Judgment and Decision Making
,,,Social Perceptiveness
,,,Complex Problem Solving
,,,Monitoring
,,,Science
,,,Systems Analysis
,,,Systems Evaluation
,,,Time Management
,,,Coordination
,,,Service Orientation
,,,
"Recreation and Fitness Studies Teachers, Postsecondary",,Education and Training,Instructing
,,English Language,Speaking
,,Psychology,Learning Strategies
,,Customer and Personal Service,Reading Comprehension
,,Medicine and Dentistry,Active Listening
,,Therapy and Counseling,Writing
,,Biology,Complex Problem Solving
,,Communications and Media,Critical Thinking
,,,Monitoring
,,,Time Management
,,,Judgment and Decision Making
,,,Active Learning
,,,Social Perceptiveness
,,,Systems Analysis
,,,Coordination
,,,Service Orientation
,,,Systems Evaluation
"Secondary School Teachers, Except Special and Career/Technical Education",,Education and Training,Instructing
,,English Language,Speaking
,,Psychology,Active Listening
,,Computers and Electronics,Learning Strategies
,,Customer and Personal Service,Reading Comprehension
,,Public Safety and Security,Critical Thinking
,,Mathematics,Monitoring
,,Sociology and Anthropology,Social Perceptiveness
,,,Judgment and Decision Making
,,,Writing
,,,Active Learning
,,,Complex Problem Solving
,,,Coordination
,,,Time Management
,,,Negotiation
,,,Service Orientation
,,,Systems Analysis
,,,Systems Evaluation
,,,Persuasion
Self-Enrichment Education Teachers,,,Speaking
,,,Active Listening
,,,Instructing
,,,Social Perceptiveness
,,,Learning Strategies
,,,Monitoring
,,,Reading Comprehension
,,,Coordination
,,,Critical Thinking
,,,Active Learning
,,,Judgment and Decision Making
,,,Service Orientation
,,,
,,,
,,,
,,,
,,,
"Social Work Teachers, Postsecondary",,Education and Training,Instructing
,,Psychology,Speaking
,,English Language,Reading Comprehension
,,Therapy and Counseling,Learning Strategies
,,Sociology and Anthropology,Active Listening
,,Mathematics,Critical Thinking
,,Law and Government,Writing
,,Computers and Electronics,Active Learning
,,Communications and Media,Monitoring
,,Philosophy and Theology,Complex Problem Solving
,,,Judgment and Decision Making
,,,Social Perceptiveness
,,,Coordination
,,,Service Orientation
,,,Systems Analysis
,,,Systems Evaluation
,,,Time Management
,,,Management of Personnel Resources
,,,Persuasion
"Sociology Teachers, Postsecondary",,Sociology and Anthropology,Speaking
,,English Language,Reading Comprehension
,,Education and Training,Active Listening
,,Psychology,Instructing
,,Computers and Electronics,Writing
,,Mathematics,Learning Strategies
,,Philosophy and Theology,Active Learning
,,History and Archeology,Critical Thinking
,,Law and Government,Monitoring
,,Customer and Personal Service,Social Perceptiveness
,,Administration and Management,Complex Problem Solving
,,Clerical,Judgment and Decision Making
,,,Time Management
,,,Coordination
,,,Management of Personnel Resources
,,,Service Orientation
"Special Education Teachers, Kindergarten and Elementary School",,Education and Training,Instructing
,,English Language,Social Perceptiveness
,,Psychology,Learning Strategies
,,Clerical,Active Listening
,,Mathematics,Coordination
,,Customer and Personal Service,Critical Thinking
,,Public Safety and Security,Reading Comprehension
,,Administration and Management,Service Orientation
,,Computers and Electronics,Speaking
,,Therapy and Counseling,Monitoring
,,Law and Government,Writing
,,Sociology and Anthropology,Active Learning
,,,Persuasion
,,,Time Management
,,,Complex Problem Solving
,,,Judgment and Decision Making
,,,Negotiation
,,,Systems Analysis
"Special Education Teachers, Middle School",,Education and Training,Instructing
,,English Language,Speaking
,,Psychology,Active Learning
,,Customer and Personal Service,Active Listening
,,Mathematics,Learning Strategies
,,Computers and Electronics,Critical Thinking
,,Clerical,Reading Comprehension
,,Therapy and Counseling,Social Perceptiveness
,,Public Safety and Security,Time Management
,,,Coordination
,,,Monitoring
,,,Service Orientation
,,,Writing
,,,Complex Problem Solving
,,,Judgment and Decision Making
,,,Negotiation
,,,Persuasion
,,,Management of Personnel Resources
"Special Education Teachers, Preschool",,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
"Special Education Teachers, Secondary School",,English Language,Learning Strategies
,,Education and Training,Active Listening
,,Computers and Electronics,Instructing
,,Mathematics,Reading Comprehension
,,Customer and Personal Service,Service Orientation
,,Psychology,Social Perceptiveness
,,Administration and Management,Speaking
,,Clerical,Writing
,,Public Safety and Security,Coordination
,,Therapy and Counseling,Monitoring
,,Geography,Complex Problem Solving
,,Sociology and Anthropology,Critical Thinking
,,,Time Management
,,,Judgment and Decision Making
,,,Active Learning
,,,Persuasion
,,,Negotiation
Teacher Assistants,,,Active Listening
,,,Speaking
,,,Instructing
,,,Social Perceptiveness
,,,Coordination
,,,Learning Strategies
,,,Reading Comprehension
,,,Active Learning
,,,Critical Thinking
,,,Judgment and Decision Making
,,,Monitoring
,,,Service Orientation
,,,
,,,
Tutors,,,Instructing
,,,Active Listening
,,,Learning Strategies
,,,Reading Comprehension
,,,Speaking
,,,Active Learning
,,,Critical Thinking
,,,Social Perceptiveness
,,,Complex Problem Solving
,,,Monitoring
,,,Service Orientation
,,,Writing
,,,Judgment and Decision Making
,,,Time Management
,,,Coordination
,,,Negotiation
,,,Persuasion
"Vocational Education Teachers, Postsecondary",,Education and Training,Instructing
,,Customer and Personal Service,Learning Strategies
,,English Language,Speaking
,,Administration and Management,Active Listening
,,Public Safety and Security,Monitoring
,,Psychology,Critical Thinking
,,,Active Learning
,,,Reading Comprehension
,,,Writing
,,,Coordination
,,,Judgment and Decision Making
,,,Social Perceptiveness
,,,Complex Problem Solving
,,,Service Orientation
,,,
